date,serial_number,model,failure,smart_5_raw,smart_187_raw,smart_188_raw,smart_197_raw,smart_198_raw,smart_199_raw
2016-04-06,Z304JHEQ,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,Z304JHEQ,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,Z304JHEQ,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,Z304JHEQ,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,Z304JHEQ,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,Z304JHS7,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,Z304JHWK,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,Z304JJ8A,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,Z304JJ8K,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,Z304JJAS,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,Z304JK81,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,Z304JL7G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,Z304JL9S,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,Z304JLGW,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,Z304JLJX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,Z304JLTX,ST4000DM000,0,0,0.0,0.0,0,0,0
